date_key,month,quarter,year
1,4,2,2012
2,7,3,2009
3,5,2,2005
4,5,2,2006
5,3,1,2011
6,1,1,2016
7,4,2,2021
8,7,3,2004
9,9,3,2004
10,10,4,2017
11,3,1,2006
12,10,4,2009
13,8,3,2005
14,1,1,2005
15,8,3,2014
16,2,1,2014
17,9,3,2006
18,4,2,2013
19,9,3,2015
20,11,4,2010
21,10,4,2012
22,12,4,2020
23,5,2,2014
24,7,3,2015
25,1,1,2017
26,4,2,2004
27,11,4,2004
28,6,2,2017
29,9,3,2017
30,12,4,2013
31,12,4,2014
32,6,2,2013
33,8,3,2010
34,11,4,2012
35,4,2,2003
36,4,2,2016
37,3,1,2005
38,8,3,2006
39,2,1,2007
40,12,4,2003
41,12,4,2010
42,2,1,2005
43,11,4,2005
44,5,2,2011
45,1,1,2020
46,6,2,2007
47,12,4,2008
48,6,2,2020
49,4,2,2005
50,3,1,2015
51,5,2,2009
52,10,4,2014
53,8,3,2011
54,4,2,2010
55,6,2,2015
56,1,1,2010
57,6,2,2014
58,2,1,2015
59,9,3,2013
60,9,3,2005
61,3,1,2018
62,12,4,2015
63,10,4,2018
64,5,2,2020
65,6,2,2018
66,11,4,2008
67,10,4,2008
68,2,1,2013
69,12,4,2006
70,5,2,2007
71,1,1,2021
72,1,1,2013
73,10,4,2011
74,2,1,2016
75,9,3,2014
76,11,4,2009
77,4,2,2015
78,1,1,2004
79,4,2,2018
80,10,4,2013
81,3,1,2019
82,4,2,2017
83,10,4,2015
84,7,3,2005
85,11,4,2016
86,7,3,2012
87,12,4,2012
88,8,3,2016
89,2,1,2008
90,9,3,2008
91,4,2,2007
92,12,4,2004
93,2,1,2012
94,7,3,2010
95,7,3,2019
96,2,1,2010
97,7,3,2003
98,12,4,2009
99,11,4,2018
100,1,1,2018
101,6,2,2010
102,8,3,2017
103,6,2,2016
104,6,2,2008
105,4,2,2008
106,9,3,2020
107,12,4,2011
108,8,3,2013
109,5,2,2013
110,3,1,2014
111,5,2,2019
112,3,1,2008
113,9,3,2009
114,11,4,2020
115,10,4,2007
116,7,3,2006
117,12,4,2017
118,1,1,2008
119,7,3,2016
120,2,1,2011
121,2,1,2004
122,12,4,2007
123,11,4,2015
124,10,4,2006
125,4,2,2011
126,5,2,2012
127,8,3,2018
128,12,4,2018
129,1,1,2009
130,10,4,2010
131,4,2,2019
132,3,1,2020
133,8,3,2020
134,7,3,2017
135,3,1,2017
136,8,3,2009
137,2,1,2017
138,9,3,2011
139,3,1,2007
140,11,4,2011
141,2,1,2020
142,9,3,2010
143,10,4,2005
144,7,3,2011
145,7,3,2008
146,9,3,2019
147,10,4,2004
148,5,2,2016
149,4,2,2020
150,7,3,2013
151,11,4,2019
152,11,4,2007
153,2,1,2006
154,7,3,2014
155,9,3,2018
156,3,1,2021
157,1,1,2011
158,8,3,2019
159,1,1,2007
160,11,4,2017
161,11,4,2014
162,3,1,2010
163,6,2,2004
164,6,2,2019
165,6,2,2011
166,3,1,2016
167,4,2,2014
168,6,2,2012
169,9,3,2016
170,5,2,2010
171,3,1,2003
172,5,2,2008
173,3,1,2013
174,1,1,2019
175,7,3,2007
176,10,4,2020
177,12,4,2019
178,5,2,2021
179,8,3,2007
180,5,2,2015
181,8,3,2012
182,1,1,2006
183,9,3,2012
184,3,1,2004
185,2,1,2019
186,4,2,2006
187,6,2,2005
188,10,4,2016
189,12,4,2016
190,2,1,2018
191,10,4,2019
192,8,3,2008
193,10,4,2002
194,5,2,2017
195,6,2,2009
196,11,4,2013
197,11,4,2006
198,5,2,2018
199,9,3,2007
200,1,1,2014
201,6,2,2006
202,3,1,2012
203,2,1,2021
204,2,1,2009
205,8,3,2015
206,4,2,2009
207,8,3,2004
208,3,1,2009
209,6,2,2003
210,1,1,2012
211,7,3,2020
212,1,1,2015
213,7,3,2018
